statusCode,data
200,"{'rank': 40, 'price': 0.0011297301698056485, 'price24h': 0.0005653747564059515, 'variation24h': 99.81970489578727, 'creationTime': '2025-05-12T19:49:25.627Z', 'exchange': {'name': 'PumpSwap', 'factory': 'pammbay6oceh9fjkbrhgp5d4bd4swpmswmn52fmfxea'}, 'address': '8bdN4QZ5UHnknnCCK75cRLrGBRrEAnLzZi5vGs7aA2rj', 'mainToken': {'name': 'Cycle', 'symbol': 'Cycle', 'address': 'HJ2n2a3YK1LTBCRbS932cTtmXw4puhgG8Jb2WcpEpump'}, 'sideToken': {'name': 'Wrapped SOL', 'symbol': 'SOL', 'address': 'So11111111111111111111111111111111111111112'}}"
200,"{'rank': 41, 'price': 0.00010205573276232042, 'price24h': 5.271085254142378e-05, 'variation24h': 93.61427076543313, 'creationTime': '2025-04-21T20:04:13.354Z', 'exchange': {'name': 'PumpSwap', 'factory': 'pammbay6oceh9fjkbrhgp5d4bd4swpmswmn52fmfxea'}, 'address': 'HheMTs1xEyeD514q4bDb2rKQiynC2qHBYWkA1qRFkj8K', 'mainToken': {'name': 'Deep Fried Memes', 'symbol': 'fried', 'address': 'BpRMSjbQqm26f51HYKeBLfKEs43yXUhaKA8DXvCxpump'}, 'sideToken': {'name': 'Wrapped SOL', 'symbol': 'SOL', 'address': 'So11111111111111111111111111111111111111112'}}"
200,"{'rank': 42, 'price': 3.7104350420642884e-05, 'price24h': 1.9569587347533367e-05, 'variation24h': 89.60210944519314, 'creationTime': '2025-05-12T18:33:52.290Z', 'exchange': {'name': 'PumpSwap', 'factory': 'pammbay6oceh9fjkbrhgp5d4bd4swpmswmn52fmfxea'}, 'address': 'FELNPEMH1x7qaoLLdQnqfxpHVKCnVqEgyFyKBkMRrXLL', 'mainToken': {'name': 'Hot Dad', 'symbol': 'HOTDAD', 'address': '5n1XvZdq1NDvLnPitmfTnFh9NxdJ4aKTi8mGnweYpump'}, 'sideToken': {'name': 'Wrapped SOL', 'symbol': 'SOL', 'address': 'So11111111111111111111111111111111111111112'}}"
200,"{'rank': 43, 'price': 0.033005975064920486, 'price24h': 0.017984444039250105, 'variation24h': 83.52513423760377, 'creationTime': '2025-04-24T15:46:49.287Z', 'exchange': {'name': 'Meteora DLMM', 'factory': 'lbuzkhrxpf3xupbcjp4yztkglccjzhtsdm9yuvapwxo'}, 'address': 'CgxrV4MsF5sNfP172yRkSRzGCVkKpLu9nj3qQa5PFFbE', 'mainToken': {'name': 'Nobody Sausage', 'symbol': 'NOBODY', 'address': 'C29ebrgYjYoJPMGPnPSGY1q3mMGk4iDSqnQeQQA7moon'}, 'sideToken': {'name': 'USD Coin', 'symbol': 'USDC', 'address': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}}"
200,"{'rank': 44, 'price': 0.00024756364940869334, 'price24h': 0.00013703577045357911, 'variation24h': 80.65622471364551, 'creationBlock': 336310688, 'creationTime': '2025-04-27T20:00:49.874Z', 'exchange': {'name': 'Raydium CLMM', 'factory': 'cammczo5yl8w4vff8kvhrk22ggusp5vtaw7grrkgrwqk'}, 'address': 'AaJTT72kQC3Vezoex2mf335aqeug5G6TB6SPECu2LN5S', 'mainToken': {'name': 'BONKBOY\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'symbol': 'BONKBOY\x00\x00\x00', 'address': 'BEyp5W9oQosUDD2hPt2Qeg6fuAkNUbnvR6ZJhD8Ybonk'}, 'sideToken': {'name': 'Wrapped SOL', 'symbol': 'SOL', 'address': 'So11111111111111111111111111111111111111112'}}"
200,"{'rank': 45, 'price': 0.00010477300089058412, 'price24h': 5.9709089361597624e-05, 'variation24h': 75.47244818302272, 'creationBlock': 299517153, 'creationTime': '2024-11-04T20:05:44.155Z', 'exchange': {'name': 'Raydium', 'factory': '675kpx9mhtjs2zt1qfr1nyhuzelxfqm9h24wfsut1mp8'}, 'address': 'G5FK8ozyA22CNxiVmjgsib4Sqdq5RnoxXbJXvBvv9cDM', 'mainToken': {'name': 'BluffCat', 'symbol': 'BLUFF', 'address': 'ERuVbcuTrs3UCQ64391JfrpVdv4JLkqABCiZNujxpump'}, 'sideToken': {'name': 'Wrapped SOL', 'symbol': 'SOL', 'address': 'So11111111111111111111111111111111111111112'}}"
200,"{'rank': 46, 'price': 3.600790245708479e-05, 'price24h': 2.0925320583905925e-05, 'variation24h': 72.07814003470597, 'creationTime': '2025-05-12T21:15:19.464Z', 'exchange': {'name': 'PumpSwap', 'factory': 'pammbay6oceh9fjkbrhgp5d4bd4swpmswmn52fmfxea'}, 'address': 'BimLHSGBUVZDQvSydig3diumr9AVN8rztzpC6tkW4Rj1', 'mainToken': {'name': 'BITCHCOIN', 'symbol': 'BITCHCOIN', 'address': '2kR96WqmZhzgPz7tGi6y548F9SHqWSwUtZjFqR4Spump'}, 'sideToken': {'name': 'Wrapped SOL', 'symbol': 'SOL', 'address': 'So11111111111111111111111111111111111111112'}}"
200,"{'rank': 47, 'price': 0.000260421750574347, 'price24h': 0.00015135583085988118, 'variation24h': 72.05927851926262, 'creationBlock': 336069130, 'creationTime': '2025-04-26T17:27:15.763Z', 'exchange': {'name': 'Raydium', 'factory': '675kpx9mhtjs2zt1qfr1nyhuzelxfqm9h24wfsut1mp8'}, 'address': '5NRQEMd7nzsBefdBvWBqGiRQ9uwb5ggK97NFDbt5aFA3', 'mainToken': {'name': 'BONKBOY\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'symbol': 'BONKBOY\x00\x00\x00', 'address': 'BEyp5W9oQosUDD2hPt2Qeg6fuAkNUbnvR6ZJhD8Ybonk'}, 'sideToken': {'name': 'Wrapped SOL', 'symbol': 'SOL', 'address': 'So11111111111111111111111111111111111111112'}}"
200,"{'rank': 48, 'price': 9.953667146482533e-05, 'price24h': 5.847414874755129e-05, 'variation24h': 70.22337835913108, 'creationTime': '2025-04-09T14:46:30.293Z', 'exchange': {'name': 'PumpSwap', 'factory': 'pammbay6oceh9fjkbrhgp5d4bd4swpmswmn52fmfxea'}, 'address': 'Gf7p6DoKrGNSKmQjCCwkLifW5SGT2ZsS9vqb6sc9UDsD', 'mainToken': {'name': 'The Gooner', 'symbol': 'GOONER', 'address': 'FP9axFNBC1V68BLTDqtWAP6vVVqP9daNr57wmx4Tpump'}, 'sideToken': {'name': 'Wrapped SOL', 'symbol': 'SOL', 'address': 'So11111111111111111111111111111111111111112'}}"
200,"{'rank': 49, 'price': 0.004509813690043243, 'price24h': 0.002682983872729001, 'variation24h': 68.08948185946713, 'creationBlock': 317800959, 'creationTime': '2025-02-01T15:32:21.969Z', 'exchange': {'name': 'Raydium CPMM', 'factory': 'cpmmoo8l3f4nbtegbckvnunggl7h1zpdthkxqb5qkp1c'}, 'address': 'ATbN1NcU87PuFPWzZBi95JxyRPG7iWYZHKD3KF4ZEbSW', 'mainToken': {'name': 'Life Changing Pill', 'symbol': 'LCP', 'address': '2JYuVHdmRtKu47xiNgff5eTJwxBFpTnBFkF8HYJFNL3S'}, 'sideToken': {'name': 'Wrapped SOL', 'symbol': 'SOL', 'address': 'So11111111111111111111111111111111111111112'}}"
200,"{'rank': 50, 'price': 8.453162851734999e-05, 'price24h': 5.159093852327671e-05, 'variation24h': 63.849759157242616, 'creationBlock': 316937088, 'creationTime': '2025-01-28T14:49:10.914Z', 'exchange': {'name': 'Raydium', 'factory': '675kpx9mhtjs2zt1qfr1nyhuzelxfqm9h24wfsut1mp8'}, 'address': 'GAx4rptad9Km7HqWP1P5EjXxja45ErMhX45rxtfgmx5t', 'mainToken': {'name': 'HODL', 'symbol': 'HODL', 'address': 'EpXBP1mNofE6j55wAty4poUh4cJPQS7NWDdCD9HSpump'}, 'sideToken': {'name': 'Wrapped SOL', 'symbol': 'SOL', 'address': 'So11111111111111111111111111111111111111112'}}"
